# COLUMN NUMBERS: 
#	0: time [Gyr]
#	1: mgas [Msun]			ISM gas mass
#	2: mstar [Msun]			Stellar mass
#	3: sfr [Msun/yr]		Star formation rate
#	4: ifr [Msun/yr]		Infall rate
#	5: ofr [Msun/yr]		Outfow rate
#	6: eta_0			Mass-loading factor
#	7: r_eff			Effective recycilng rate
#	8: z_in(fe)			Inflow fe metallicity
#	9: z_in(o)			Inflow o metallicity
#	10: z_in(mg)			Inflow mg metallicity
#	11: z_out(fe)			Outflow fe metallicity
#	12: z_out(o)			Outflow o metallicity
#	13: z_out(mg)			Outflow mg metallicity
#	14: mass(fe) [Msun]		mass of element fe in ISM
#	15: mass(o) [Msun]		mass of element o in ISM
#	16: mass(mg) [Msun]		mass of element mg in ISM
0.000000e+00	1.000000e-12	0.000000e+00	0.000000e+00	nan	0.000000e+00	2.150000e+00	-nan	0.000000e+00	0.000000e+00	0.000000e+00	-nan	-nan	-nan	0.000000e+00	0.000000e+00	0.000000e+00	
5.500000e-02	5.252041e+08	5.822684e+06	2.626020e-01	1.019095e+01	5.645944e-01	2.150000e+00	1.500878e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.056781e-05	2.187979e-04	7.249516e-06	1.080230e+04	1.149135e+05	3.807475e+03	
6.000000e-02	5.720469e+08	6.938628e+06	2.860234e-01	1.023012e+01	6.149504e-01	2.150000e+00	1.548887e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.224153e-05	2.365691e-04	7.838325e-06	1.272320e+04	1.353286e+05	4.483889e+03	
6.500000e-02	6.187410e+08	8.147236e+06	3.093705e-01	1.026905e+01	6.651466e-01	2.150000e+00	1.592830e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.391047e-05	2.542715e-04	8.424833e-06	1.479439e+04	1.573282e+05	5.212790e+03	
7.000000e-02	6.652870e+08	9.447701e+06	3.326435e-01	1.030774e+01	7.151835e-01	2.150000e+00	1.633337e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.557482e-05	2.719056e-04	9.009062e-06	1.701459e+04	1.808952e+05	5.993611e+03	
7.500000e-02	7.116851e+08	1.083926e+07	3.558426e-01	1.034620e+01	7.650615e-01	2.150000e+00	1.670902e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.723471e-05	2.894716e-04	9.591043e-06	1.938253e+04	2.060127e+05	6.825802e+03	
8.000000e-02	7.579359e+08	1.232118e+07	3.789679e-01	1.038445e+01	8.147811e-01	2.150000e+00	1.705920e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.889025e-05	3.069702e-04	1.017081e-05	2.189695e+04	2.326637e+05	7.708819e+03	
8.500000e-02	8.040397e+08	1.389278e+07	4.020199e-01	1.042248e+01	8.643427e-01	2.150000e+00	1.738713e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.054153e-05	3.244016e-04	1.074838e-05	2.455660e+04	2.608317e+05	8.642127e+03	
9.000000e-02	8.499971e+08	1.555338e+07	4.249985e-01	1.046031e+01	9.137468e-01	2.150000e+00	1.769543e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.218862e-05	3.417662e-04	1.132380e-05	2.736024e+04	2.905003e+05	9.625196e+03	
9.500000e-02	8.958083e+08	1.730234e+07	4.479041e-01	1.049794e+01	9.629939e-01	2.150000e+00	1.798631e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.383160e-05	3.590645e-04	1.189706e-05	3.030663e+04	3.216530e+05	1.065749e+04	
1.000000e-01	9.414738e+08	1.913906e+07	4.707369e-01	1.053537e+01	1.012084e+00	2.150000e+00	1.826162e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.547051e-05	3.762968e-04	1.246818e-05	3.339455e+04	3.542736e+05	1.173846e+04	
1.050000e-01	9.869941e+08	2.106292e+07	4.934970e-01	1.057260e+01	1.061019e+00	2.150000e+00	1.852293e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.710540e-05	3.934634e-04	1.303716e-05	3.662281e+04	3.883461e+05	1.286760e+04	
1.100000e-01	1.032369e+09	2.307336e+07	5.161847e-01	1.060966e+01	1.109797e+00	2.150000e+00	1.877159e-01	0.000000e+00	0.000000e+00	0.000000e+00	3.873631e-05	4.105648e-04	1.360401e-05	3.999018e+04	4.238545e+05	1.404436e+04	
1.150000e-01	1.077600e+09	2.516980e+07	5.388002e-01	1.064652e+01	1.158421e+00	2.150000e+00	1.900876e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.036328e-05	4.276011e-04	1.416874e-05	4.349549e+04	4.607832e+05	1.526824e+04	
1.200000e-01	1.122687e+09	2.735170e+07	5.613437e-01	1.068321e+01	1.206889e+00	2.150000e+00	1.923545e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.198636e-05	4.445729e-04	1.473137e-05	4.713756e+04	4.991164e+05	1.653872e+04	
1.250000e-01	1.167631e+09	2.961854e+07	5.838154e-01	1.071971e+01	1.255203e+00	2.150000e+00	1.945255e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.360557e-05	4.614804e-04	1.529190e-05	5.091520e+04	5.388387e+05	1.785530e+04	
1.300000e-01	1.212431e+09	3.196978e+07	6.062155e-01	1.075604e+01	1.303363e+00	2.150000e+00	1.966082e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.522093e-05	4.783240e-04	1.585035e-05	5.482726e+04	5.799348e+05	1.921746e+04	
1.350000e-01	1.257088e+09	3.440492e+07	6.285442e-01	1.079220e+01	1.351370e+00	2.150000e+00	1.986096e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.683249e-05	4.951039e-04	1.640673e-05	5.887258e+04	6.223894e+05	2.062471e+04	
1.400000e-01	1.301603e+09	3.692347e+07	6.508016e-01	1.082819e+01	1.399224e+00	2.150000e+00	2.005358e-01	0.000000e+00	0.000000e+00	0.000000e+00	4.844027e-05	5.118206e-04	1.696104e-05	6.305002e+04	6.661874e+05	2.207655e+04	
1.450000e-01	1.345976e+09	3.952493e+07	6.729882e-01	1.086401e+01	1.446925e+00	2.150000e+00	2.023921e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.004429e-05	5.284743e-04	1.751330e-05	6.735843e+04	7.113139e+05	2.357249e+04	
1.500000e-01	1.390208e+09	4.220884e+07	6.951039e-01	1.089966e+01	1.494473e+00	2.150000e+00	2.041835e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.164458e-05	5.450654e-04	1.806351e-05	7.179670e+04	7.577541e+05	2.511204e+04	
1.550000e-01	1.434298e+09	4.497471e+07	7.171490e-01	1.093515e+01	1.541870e+00	2.150000e+00	2.059144e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.324117e-05	5.615941e-04	1.861169e-05	7.636371e+04	8.054933e+05	2.669472e+04	
1.600000e-01	1.478248e+09	4.782210e+07	7.391238e-01	1.097048e+01	1.589116e+00	2.150000e+00	2.075886e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.483407e-05	5.780608e-04	1.915785e-05	8.105833e+04	8.545169e+05	2.832004e+04	
1.650000e-01	1.522057e+09	5.075055e+07	7.610284e-01	1.100565e+01	1.636211e+00	2.150000e+00	2.092098e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.642331e-05	5.944657e-04	1.970199e-05	8.587948e+04	9.048106e+05	2.998754e+04	
1.700000e-01	1.565726e+09	5.375962e+07	7.828631e-01	1.104066e+01	1.683156e+00	2.150000e+00	2.107813e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.800890e-05	6.108092e-04	2.024412e-05	9.082605e+04	9.563599e+05	3.169674e+04	
1.750000e-01	1.609256e+09	5.684887e+07	8.046279e-01	1.107551e+01	1.729950e+00	2.150000e+00	2.123060e-01	0.000000e+00	0.000000e+00	0.000000e+00	5.959088e-05	6.270916e-04	2.078425e-05	9.589697e+04	1.009151e+06	3.344718e+04	
1.800000e-01	1.652646e+09	6.001787e+07	8.263232e-01	1.111021e+01	1.776595e+00	2.150000e+00	2.137866e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.116926e-05	6.433131e-04	2.132240e-05	1.010912e+05	1.063169e+06	3.523839e+04	
1.850000e-01	1.695898e+09	6.326621e+07	8.479491e-01	1.114475e+01	1.823091e+00	2.150000e+00	2.152256e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.274406e-05	6.594740e-04	2.185857e-05	1.064075e+05	1.118401e+06	3.706991e+04	
1.900000e-01	1.739012e+09	6.659345e+07	8.695059e-01	1.117914e+01	1.869438e+00	2.150000e+00	2.166252e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.431530e-05	6.755747e-04	2.239276e-05	1.118451e+05	1.174832e+06	3.894127e+04	
1.950000e-01	1.781987e+09	6.999919e+07	8.909936e-01	1.121338e+01	1.915636e+00	2.150000e+00	2.179877e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.588300e-05	6.916153e-04	2.292498e-05	1.174027e+05	1.232450e+06	4.085203e+04	
2.000000e-01	1.824825e+09	7.348303e+07	9.124126e-01	1.124747e+01	1.961687e+00	2.150000e+00	2.193148e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.744717e-05	7.075961e-04	2.345524e-05	1.230793e+05	1.291239e+06	4.280172e+04	
2.050000e-01	1.867526e+09	7.704457e+07	9.337630e-01	1.128141e+01	2.007591e+00	2.150000e+00	2.206084e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.900785e-05	7.235173e-04	2.398354e-05	1.288740e+05	1.351187e+06	4.478988e+04	
2.100000e-01	1.910090e+09	8.068340e+07	9.550451e-01	1.131521e+01	2.053347e+00	2.150000e+00	2.218702e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.056504e-05	7.393792e-04	2.450988e-05	1.347856e+05	1.412281e+06	4.681608e+04	
2.150000e-01	1.952518e+09	8.439915e+07	9.762589e-01	1.134886e+01	2.098957e+00	2.150000e+00	2.231017e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.211876e-05	7.551821e-04	2.503428e-05	1.408132e+05	1.474506e+06	4.887987e+04	
2.200000e-01	1.994810e+09	8.819142e+07	9.974048e-01	1.138236e+01	2.144420e+00	2.150000e+00	2.243043e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.366903e-05	7.709261e-04	2.555673e-05	1.469557e+05	1.537851e+06	5.098081e+04	
2.250000e-01	2.036966e+09	9.205983e+07	1.018483e+00	1.141572e+01	2.189738e+00	2.150000e+00	2.254793e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.521587e-05	7.866116e-04	2.607726e-05	1.532121e+05	1.602301e+06	5.311847e+04	
2.300000e-01	2.078987e+09	9.600401e+07	1.039493e+00	1.144894e+01	2.234910e+00	2.150000e+00	2.266281e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.675929e-05	8.022389e-04	2.659586e-05	1.595815e+05	1.667844e+06	5.529243e+04	
2.350000e-01	2.120873e+09	1.000236e+08	1.060436e+00	1.148201e+01	2.279938e+00	2.150000e+00	2.277517e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.829932e-05	8.178080e-04	2.711254e-05	1.660629e+05	1.734467e+06	5.750225e+04	
2.400000e-01	2.162624e+09	1.041182e+08	1.081312e+00	1.151495e+01	2.324821e+00	2.150000e+00	2.288512e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.983596e-05	8.333194e-04	2.762732e-05	1.726552e+05	1.802157e+06	5.974752e+04	
2.450000e-01	2.204242e+09	1.082874e+08	1.102121e+00	1.154774e+01	2.369560e+00	2.150000e+00	2.299277e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.136924e-05	8.487733e-04	2.814020e-05	1.793575e+05	1.870902e+06	6.202781e+04	
2.500000e-01	2.245726e+09	1.125310e+08	1.122863e+00	1.158040e+01	2.414155e+00	2.150000e+00	2.309821e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.289917e-05	8.641699e-04	2.865120e-05	1.861688e+05	1.940689e+06	6.434273e+04	
2.550000e-01	2.287076e+09	1.168485e+08	1.143538e+00	1.161292e+01	2.458607e+00	2.150000e+00	2.320153e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.442576e-05	8.795096e-04	2.916031e-05	1.930882e+05	2.011506e+06	6.669185e+04	
2.600000e-01	2.328294e+09	1.212396e+08	1.164147e+00	1.164530e+01	2.502916e+00	2.150000e+00	2.330281e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.594903e-05	8.947924e-04	2.966755e-05	2.001146e+05	2.083340e+06	6.907478e+04	
2.650000e-01	2.369380e+09	1.257040e+08	1.184690e+00	1.167755e+01	2.547083e+00	2.150000e+00	2.340214e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.746900e-05	9.100188e-04	3.017292e-05	2.072473e+05	2.156180e+06	7.149111e+04	
2.700000e-01	2.410333e+09	1.302412e+08	1.205166e+00	1.170966e+01	2.591108e+00	2.150000e+00	2.349958e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.898569e-05	9.251889e-04	3.067645e-05	2.144851e+05	2.230013e+06	7.394044e+04	
2.750000e-01	2.451154e+09	1.348510e+08	1.225577e+00	1.174164e+01	2.634991e+00	2.150000e+00	2.359522e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.049910e-05	9.403030e-04	3.117812e-05	2.218272e+05	2.304827e+06	7.642239e+04	
2.800000e-01	2.491844e+09	1.395330e+08	1.245922e+00	1.177348e+01	2.678732e+00	2.150000e+00	2.368912e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.200926e-05	9.553613e-04	3.167796e-05	2.292727e+05	2.380611e+06	7.893655e+04	
2.850000e-01	2.532403e+09	1.442869e+08	1.266202e+00	1.180519e+01	2.722333e+00	2.150000e+00	2.378133e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.351617e-05	9.703641e-04	3.217598e-05	2.368206e+05	2.457353e+06	8.148254e+04	
2.900000e-01	2.572831e+09	1.491123e+08	1.286416e+00	1.183677e+01	2.765794e+00	2.150000e+00	2.387192e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.501986e-05	9.853117e-04	3.267217e-05	2.444701e+05	2.535041e+06	8.405998e+04	
2.950000e-01	2.613130e+09	1.540089e+08	1.306565e+00	1.186822e+01	2.809114e+00	2.150000e+00	2.396095e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.652033e-05	1.000204e-03	3.316655e-05	2.522201e+05	2.613663e+06	8.666848e+04	
3.000000e-01	2.653298e+09	1.589764e+08	1.326649e+00	1.189953e+01	2.852295e+00	2.150000e+00	2.404847e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.801761e-05	1.015042e-03	3.365912e-05	2.600699e+05	2.693209e+06	8.930768e+04	
3.050000e-01	2.693337e+09	1.640144e+08	1.346668e+00	1.193072e+01	2.895337e+00	2.150000e+00	2.413453e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.951171e-05	1.029825e-03	3.414990e-05	2.680185e+05	2.773666e+06	9.197718e+04	
3.100000e-01	2.733246e+09	1.691227e+08	1.366623e+00	1.196178e+01	2.938240e+00	2.150000e+00	2.421918e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.010026e-04	1.044554e-03	3.463889e-05	2.760651e+05	2.855024e+06	9.467663e+04	
3.150000e-01	2.773027e+09	1.743009e+08	1.386514e+00	1.199271e+01	2.981004e+00	2.150000e+00	2.430247e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.024904e-04	1.059229e-03	3.512611e-05	2.842087e+05	2.937271e+06	9.740565e+04	
3.200000e-01	2.812680e+09	1.795487e+08	1.406340e+00	1.202351e+01	3.023631e+00	2.150000e+00	2.438444e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.039750e-04	1.073850e-03	3.561155e-05	2.924485e+05	3.020396e+06	1.001639e+05	
3.250000e-01	2.852204e+09	1.848657e+08	1.426102e+00	1.205419e+01	3.066120e+00	2.150000e+00	2.446513e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.054565e-04	1.088418e-03	3.609522e-05	3.007836e+05	3.104389e+06	1.029510e+05	
3.300000e-01	2.891601e+09	1.902518e+08	1.445801e+00	1.208474e+01	3.108471e+00	2.150000e+00	2.454458e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.069349e-04	1.102932e-03	3.657715e-05	3.092131e+05	3.189238e+06	1.057665e+05	
3.350000e-01	2.930871e+09	1.957064e+08	1.465435e+00	1.211516e+01	3.150686e+00	2.150000e+00	2.462283e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.084102e-04	1.117393e-03	3.705732e-05	3.177363e+05	3.274933e+06	1.086102e+05	
3.400000e-01	2.970013e+09	2.012295e+08	1.485007e+00	1.214546e+01	3.192764e+00	2.150000e+00	2.469991e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.098824e-04	1.131801e-03	3.753576e-05	3.263522e+05	3.361463e+06	1.114817e+05	
3.450000e-01	3.009029e+09	2.068205e+08	1.504515e+00	1.217564e+01	3.234706e+00	2.150000e+00	2.477587e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.113516e-04	1.146156e-03	3.801246e-05	3.350601e+05	3.448817e+06	1.143806e+05	
3.500000e-01	3.047919e+09	2.124793e+08	1.523960e+00	1.220569e+01	3.276513e+00	2.150000e+00	2.485073e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.128176e-04	1.160459e-03	3.848744e-05	3.438590e+05	3.536986e+06	1.173066e+05	
3.550000e-01	3.086683e+09	2.182055e+08	1.543342e+00	1.223562e+01	3.318184e+00	2.150000e+00	2.492453e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.142807e-04	1.174710e-03	3.896071e-05	3.527482e+05	3.625958e+06	1.202594e+05	
3.600000e-01	3.125322e+09	2.239989e+08	1.562661e+00	1.226543e+01	3.359721e+00	2.150000e+00	2.499729e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.157407e-04	1.188909e-03	3.943228e-05	3.617268e+05	3.715723e+06	1.232386e+05	
3.650000e-01	3.163835e+09	2.298591e+08	1.581918e+00	1.229511e+01	3.401123e+00	2.150000e+00	2.506905e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.171976e-04	1.203056e-03	3.990216e-05	3.707940e+05	3.806271e+06	1.262439e+05	
3.700000e-01	3.202224e+09	2.357858e+08	1.601112e+00	1.232467e+01	3.442391e+00	2.150000e+00	2.513983e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.186516e-04	1.217151e-03	4.037034e-05	3.799490e+05	3.897592e+06	1.292749e+05	
3.750000e-01	3.240488e+09	2.417788e+08	1.620244e+00	1.235412e+01	3.483525e+00	2.150000e+00	2.520966e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.201026e-04	1.231196e-03	4.083685e-05	3.891910e+05	3.989675e+06	1.323313e+05	
3.800000e-01	3.278629e+09	2.478377e+08	1.639314e+00	1.238344e+01	3.524526e+00	2.150000e+00	2.527857e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.215506e-04	1.245189e-03	4.130169e-05	3.985192e+05	4.082512e+06	1.354129e+05	
3.850000e-01	3.316645e+09	2.539623e+08	1.658323e+00	1.241264e+01	3.565394e+00	2.150000e+00	2.534658e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.229956e-04	1.259131e-03	4.176486e-05	4.079328e+05	4.176092e+06	1.385192e+05	
3.900000e-01	3.354538e+09	2.601523e+08	1.677269e+00	1.244173e+01	3.606129e+00	2.150000e+00	2.541372e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.244377e-04	1.273023e-03	4.222637e-05	4.174310e+05	4.270404e+06	1.416500e+05	
3.950000e-01	3.392309e+09	2.664073e+08	1.696154e+00	1.247069e+01	3.646732e+00	2.150000e+00	2.548000e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.258768e-04	1.286864e-03	4.268623e-05	4.270130e+05	4.365441e+06	1.448049e+05	
4.000000e-01	3.429956e+09	2.727272e+08	1.714978e+00	1.249954e+01	3.687203e+00	2.150000e+00	2.554545e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.273130e-04	1.300655e-03	4.314445e-05	4.366781e+05	4.461191e+06	1.479836e+05	
4.050000e-01	3.467482e+09	2.791116e+08	1.733741e+00	1.252827e+01	3.727543e+00	2.150000e+00	2.561009e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.287463e-04	1.314396e-03	4.360103e-05	4.464255e+05	4.557645e+06	1.511858e+05	
4.100000e-01	3.504885e+09	2.855602e+08	1.752443e+00	1.255689e+01	3.767752e+00	2.150000e+00	2.567394e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.301767e-04	1.328088e-03	4.405598e-05	4.562544e+05	4.654795e+06	1.544112e+05	
4.150000e-01	3.542167e+09	2.920729e+08	1.771084e+00	1.258539e+01	3.807830e+00	2.150000e+00	2.573702e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.316042e-04	1.341729e-03	4.450931e-05	4.661640e+05	4.752630e+06	1.576594e+05	
4.200000e-01	3.579328e+09	2.986492e+08	1.789664e+00	1.261377e+01	3.847778e+00	2.150000e+00	2.579935e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.330288e-04	1.355322e-03	4.496102e-05	4.761536e+05	4.851141e+06	1.609302e+05	
4.250000e-01	3.616368e+09	3.052889e+08	1.808184e+00	1.264204e+01	3.887596e+00	2.150000e+00	2.586095e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.344505e-04	1.368865e-03	4.541112e-05	4.862225e+05	4.950319e+06	1.642233e+05	
4.300000e-01	3.653287e+09	3.119917e+08	1.826644e+00	1.267019e+01	3.927284e+00	2.150000e+00	2.592183e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.358694e-04	1.382359e-03	4.585961e-05	4.963700e+05	5.050154e+06	1.675383e+05	
4.350000e-01	3.690087e+09	3.187574e+08	1.845043e+00	1.269823e+01	3.966843e+00	2.150000e+00	2.598201e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.372854e-04	1.395804e-03	4.630651e-05	5.065951e+05	5.150639e+06	1.708750e+05	
4.400000e-01	3.726766e+09	3.255858e+08	1.863383e+00	1.272615e+01	4.006273e+00	2.150000e+00	2.604151e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.386986e-04	1.409201e-03	4.675181e-05	5.168974e+05	5.251764e+06	1.742331e+05	
4.450000e-01	3.763326e+09	3.324764e+08	1.881663e+00	1.275396e+01	4.045575e+00	2.150000e+00	2.610034e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.401090e-04	1.422550e-03	4.719553e-05	5.272759e+05	5.353519e+06	1.776122e+05	
4.500000e-01	3.799767e+09	3.394291e+08	1.899883e+00	1.278166e+01	4.084749e+00	2.150000e+00	2.615853e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.415166e-04	1.435850e-03	4.763767e-05	5.377301e+05	5.455896e+06	1.810120e+05	
4.550000e-01	3.836089e+09	3.464436e+08	1.918044e+00	1.280925e+01	4.123795e+00	2.150000e+00	2.621607e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.429214e-04	1.449103e-03	4.807824e-05	5.482591e+05	5.558887e+06	1.844324e+05	
4.600000e-01	3.872292e+09	3.535197e+08	1.936146e+00	1.283672e+01	4.162714e+00	2.150000e+00	2.627300e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.443234e-04	1.462308e-03	4.851724e-05	5.588622e+05	5.662483e+06	1.878729e+05	
4.650000e-01	3.908377e+09	3.606570e+08	1.954189e+00	1.286409e+01	4.201506e+00	2.150000e+00	2.632931e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.457226e-04	1.475465e-03	4.895469e-05	5.695389e+05	5.766674e+06	1.913334e+05	
4.700000e-01	3.944345e+09	3.678553e+08	1.972173e+00	1.289134e+01	4.240171e+00	2.150000e+00	2.638503e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.471190e-04	1.488575e-03	4.939058e-05	5.802883e+05	5.871453e+06	1.948135e+05	
